scientific_name,common_name,avg_dbh_growth,carbon_fraction,survival_rate
Tectona grandis,Teak,2.5,0.5,0.95
Azadirachta indica,Neem,2.0,0.48,0.92
Bambusa balcooa,Bamboo,3.0,0.42,0.9
Delonix regia,Gulmohar,2.5,0.47,0.88
Ficus religiosa,Peepal,1.8,0.49,0.85
Pongamia pinnata,Karanj,1.5,0.46,0.9
Dalbergia sissoo,Shisham,2.0,0.5,0.88
Syzygium cumini,Jamun,2.4,0.48,0.89
Moringa oleifera,Drumstick,2.5,0.45,0.93
Terminalia arjuna,Arjun,1.7,0.47,0.87
Mangifera indica,Mango,1.6,0.46,0.9
Acacia auriculiformis,Australian Acacia,2.3,0.44,0.88
Eucalyptus tereticornis,Eucalyptus,2.8,0.45,0.85
Albizia lebbeck,Siris,2.1,0.47,0.89
Artocarpus heterophyllus,Jackfruit,1.5,0.46,0.9
Cassia fistula,Amaltas,2.0,0.47,0.86
Butea monosperma,Palash,1.8,0.46,0.85
Ficus benghalensis,Banyan,1.9,0.48,0.88
Terminalia chebula,Haritaki,1.7,0.47,0.87
Anthocephalus cadamba,Kadamba,2.6,0.46,0.89
Ailanthus excelsa,Tree of Heaven,2.2,0.45,0.88
Gmelina arborea,Gamhar,2.4,0.46,0.9
Melia azedarach,Persian Lilac,2.0,0.45,0.87
Pterocarpus marsupium,Indian Kino Tree,1.8,0.47,0.86
Shorea robusta,Sal,2.0,0.48,0.89
Acacia nilotica,Indian Gum Arabic,2.1,0.46,0.88
Prosopis juliflora,Mesquite,2.3,0.44,0.9
Leucaena leucocephala,Subabul,2.5,0.45,0.91
Madhuca indica,Mahua,1.6,0.47,0.85
Ziziphus mauritiana,Ber,1.9,0.46,0.88
Holoptelea integrifolia,Indian Elm,2.0,0.45,0.87
Celtis australis,European Nettle Tree,1.8,0.46,0.86
Ficus racemosa,Cluster Fig,1.9,0.47,0.88
Sterculia urens,Gum Karaya Tree,1.7,0.45,0.85
Boswellia serrata,Indian Frankincense,1.8,0.46,0.86
Aegle marmelos,Bael,1.5,0.45,0.87
Phoenix sylvestris,Wild Date Palm,1.6,0.44,0.85
Caryota urens,Fishtail Palm,1.7,0.45,0.86
Cocos nucifera,Coconut Palm,1.8,0.46,0.9
Areca catechu,Areca Palm,1.7,0.45,0.89
Borassus flabellifer,Palmyra Palm,1.6,0.44,0.88
Calophyllum inophyllum,Alexandrian Laurel,1.9,0.46,0.87
Mimusops elengi,Spanish Cherry,1.8,0.45,0.86
Syzygium aromaticum,Clove Tree,1.5,0.44,0.85
Cinnamomum verum,Cinnamon Tree,1.6,0.45,0.86
Erythrina variegata,Indian Coral Tree,2.0,0.46,0.88
Ficus elastica,Rubber Fig,2.1,0.47,0.89
Ficus microcarpa,Chinese Banyan,2.0,0.46,0.88
Ficus benjamina,Weeping Fig,1.9,0.45,0.87
Ficus lyrata,Fiddle-leaf Fig,1.8,0.44,0.86
Ficus macrophylla,Moreton Bay Fig,2.2,0.47,0.9
